smiles,name,bioactivity_class
COc1ccc(cc1OC)CCN2CC(=O)N3[C@@H](C2=O)Cc4c5ccccc5[nH]c4[C@@H]3c6ccc(cc6)[N+](=O)[O-],C01874842,inactive
COc1ccc(c(c1)OC)[C@H]2C(=C(C(=O)N2CCc3ccc(c(c3)OC)OC)O)C(=O)/C=C/c4ccccc4,C35147280,inactive
c1ccc(cc1)CNc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)CN4c5ccccc5C6(C4=O)OCCCO6,C16480194,inactive
COc1ccccc1N2CCN(CC2)S(=O)(=O)c3ccc(cc3)NC(=O)COc4ccc5c(c4)OCO5,C59345998,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3ccc(cc3)C)OCC)/C(=O)N=C4N1N=C(S4)CCC,C09066394,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3cc(cc(c3)C)C)OC)/C(=O)N=C4N1N=C(S4)C(C)C,C27549914,inactive
CC(=O)C12c3ccccc3C(c4c1cccc4)[C@H]5[C@H]2C(=O)N(C5=O)C[C@@H](CN6CCN(CC6)c7ccccc7OC)O,C68606188,inactive
CCN1CCN(CC1)c2ccc(cc2NC(=O)/C=C/c3ccc(cc3)[N+](=O)[O-])S(=O)(=O)N4CCCCC4,C12526626,inactive
CCOc1ccc(cc1)C[C@]2(C(=O)N=C(N(C2=O)c3ccccc3)[O-])C[NH+]4C[C@H]5C[C@@H](C4)c6cccc(=O)n6C5,C70669795,inactive
CC[NH+](CC)c1ccc(c(c1)OS(=O)(=O)c2cccc(c2)C(F)(F)F)CN(Cc3ccco3)C(=O)C,C96288114,inactive
CCN(CC)c1ccc(cc1)NC=C2C(=O)N(C(=S)N(C2=O)c3ccccc3OC)c4ccccc4OC,C97951112,inactive
CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)NCCc5ccccc5)CN(CC4)C,C97953142,inactive
COC(=O)c1c2c(sc1NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCC4)CN(CC2)Cc5ccccc5,C97957490,inactive
[H]/N=C\1/C(=C\c2cc(c(c(c2)Br)OCCOc3ccccc3Cl)OC)/C(=O)N=C4N1N=C(S4)C,C97959073,inactive
CCOC(=O)c1c2c(sc1NC(=O)c3ccc(cc3)S(=O)(=O)N(CC(C)C)CC(C)C)CN(CC2)C(=O)C,C97963504,inactive
CCOc1ccc(cc1)C(=O)c2cn(c3ccc(cc3c2=O)OCC)CC(=O)Nc4cc(cc(c4)OC)OC,C97986999,inactive
CCOc1ccc(cc1)C(=O)c2cn(c3ccc(cc3c2=O)OCC)CC(=O)Nc4ccc(cc4OC)OC,C97987002,inactive
Cc1c(c(=O)n(n1C)c2ccccc2)NS(=O)(=O)c3ccc(cc3)CCN4C(=O)c5cccc6c5c(ccc6)C4=O,C97993286,inactive
CC(=O)Nc1ccc(cc1)N2C(=O)C[C@@H](C2=O)Sc3nc(c(nn3)c4ccc(cc4)OC)c5ccc(cc5)OC,C00691753,inactive
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)CN3c4ccccc4/C(=C/5\C(=O)N(C(=S)S5)CCCOC)/C3=O,C98218400,inactive
CC[NH+]1CCc2c(sc(c2C(=O)OC)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCc5c4cccc5)C1,C03007021,inactive
CCc1ccc2c(c1)cc(c(=O)[nH]2)[C@H](c3nnnn3C4CCCCC4)[NH+](Cc5ccccc5)Cc6cccnc6,C06135309,inactive
Cc1cc(nc(n1)SCC(=O)N(Cc2ccc[nH+]c2)[C@H]([C@H]3CCC=CC3)C(=O)Nc4ccc(cc4OC)OC)C,C08694475,inactive
COc1ccc(cc1)NC(=O)C2(CCCC2)N(Cc3ccc[nH+]c3)C(=O)CN4C[C@H](NC4=S)c5ccccc5,C08695893,inactive
COc1ccc(c(c1)OC)NC(=O)C2(CCSCC2)N(Cc3ccc[nH+]c3)C(=O)CN4C[C@@H](NC4=S)c5ccccc5,C08695956,inactive
Cc1ccc2cc(c(=O)[nH]c2c1)[C@H](c3nnnn3CCOC)[NH+](Cc4ccccc4)Cc5ccccc5Cl,C06410026,inactive
C[C@@]12CC[C@H]3[C@@H]([C@@H]1CC[C@@]2(C)O)CCC4=C/C(=N\OCC(=O)N[C@@H](Cc5c[nH+]c[nH]5)C(=O)OC)/C=C[C@@]34C,C08914498,inactive
COc1ccc(c(c1OC)OC)[C@H]2[C@@H]3CN(CC=C3[C@@H](C(=[NH2+])C2(C#N)C#N)C#N)C(=O)OCc4ccccc4,C09246390,inactive
Cc1cc(ccc1C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCC[NH+](C)C)c3ccc(c(c3)OC)O)OCc4ccccc4,C09312970,inactive
CC[NH+]1CCc2c(sc(c2C(=O)OCC)NC(=O)c3ccc(cc3)S(=O)(=O)N4C[C@H](C[C@@H](C4)C)C)C1,C09391459,inactive
CCOC(=O)c1c2c(sc1NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCC[C@H]4C)C[NH+](CC2)C(C)C,C09391465,inactive
Cc1c(c2c(s1)ncn(c2=O)CC(=O)NCCC[NH+]3CCCCCC3)S(=O)(=O)N4C[C@@H](C[C@@H](C4)C)C,C09935985,inactive
Cc1cccc2c1[nH]c(=O)c(c2)[C@H](c3nnnn3CCOC)[NH+](Cc4ccccc4)Cc5ccc(cc5)OC,C06444007,inactive
CC(C)CCOc1cccc(c1)[C@@H]2/C(=C(\c3ccc4c(c3)OCCO4)/O)/C(=O)C(=O)N2CCCn5cc[nH+]c5,C09437166,inactive
CCCOc1ccc(cc1OCC)[C@@H]2C(=C(c3ccc4c(c3)C[C@@H](O4)C)O)C(=O)C(=O)N2Cc5cc[nH+]cc5,C09292777,inactive
Cc1cccc2c1[nH]c(=O)c(c2)[C@H](c3nnnn3CCOC)[NH+](Cc4ccccc4)Cc5ccccc5Cl,C06444009,inactive
CC(C)(C)c1ccc(cc1)[C@H]2C(=C(c3cccc(c3)S(=O)(=O)N(C)C)O)C(=O)C(=O)N2CCC[NH+](C)C,C16742203,inactive
CN(C)c1ccc(cc1)[C@@H](CNS(=O)(=O)c2ccccc2[N+](=O)[O-])[NH+]3CCN(CC3)c4ccc(cc4)F,C21755112,inactive
CCSc1nnc(s1)NC(=O)[C@H]2CCCN(C2)c3ccc4cc(ccc4[nH+]3)S(=O)(=O)N5CCCC5,C33355778,inactive
CCn1c(c(c(c(c1=O)C#N)C)/C=C/2\C(=O)N(C(=S)S2)CCCCCC(=O)O)N3CC[NH+](CC3)CC,C33812510,inactive
CC[NH+](CC)CCN1[C@@H](C(=C(C1=O)O)C(=O)c2c(n3cccc(c3n2)C)C)c4ccc(cc4)Br,C35484492,inactive
CCOc1ccc(cc1)NC(=O)[C@H]2[C@H]3C=C[C@@]4([C@@H]2C(=O)N([C@@H]4C(=O)NC5CCCCC5)Cc6ccc[nH+]c6)O3,C15942189,inactive
Cc1cc(cc(c1)NC(=O)[C@@H]2[C@H]3C=C[C@@]4([C@@H]2C(=O)N([C@@H]4C(=O)N[C@@H]5CCC[C@@H]([C@@H]5C)C)CCC[NH+]6CCCC6)O3)C,C38147134,inactive
CN1CCCc2c1ccc(c2)[C@@H](CNC(=O)c3ccc(cc3)S(=O)(=O)N4CCCCC4)[NH+]5CCCCC5,C38671085,inactive
CCOC(=O)c1c2c(sc1NC(=O)CCCS(=O)(=O)c3ccccc3)C[NH+](CC2)Cc4ccccc4,C36718227,inactive
COc1ccc2cc(ccc2c1)C(=O)C3=C(C(=O)N([C@H]3c4ccc(cc4)C(=O)OC)CCCn5cc[nH+]c5)O,C39847826,inactive
COCCCN1C(=O)[C@@H]([NH2+]C12CCN(CC2)S(=O)(=O)c3cccc(c3Cl)Cl)Cc4ccccc4,C36027326,inactive
COc1ccc(cc1)NC(=O)CSc2nc(nn2CC(=O)Nc3cccc(c3)C(F)(F)F)c4cc[nH+]cc4,C01225086,inactive
C/C=c/1\[nH]n-2c(=[NH2+])/c(=C/c3ccc(c(c3)OC)OCCOc4ccc(cc4)Br)/c(=O)nc2s1,C01752679,inactive
c1ccc2cc(ccc2c1)S(=O)(=O)N3CC[NH+](CC3)CCNC(=O)C(=O)Nc4ccc(cc4)Br,C59640971,inactive
C=CCn1c(nnc1SCC(=O)NCc2ccc[nH+]c2)CCCN3C(=O)c4cccc5c4c(ccc5)C3=O,C06151131,inactive
Cc1ccc(cc1)S(=O)(=O)NC[C@@H]2[C@@H]([C@@H]([C@@H](O2)CO)O)[NH+]3CCN(CC3)c4cccc(c4)C(F)(F)F,C67890433,inactive
CCc1ccc(cc1)N2C(=O)[C@@](C(=O)NC2=O)(Cc3cc(c(c(c3)OC)OC)OC)C[NH+]4C[C@H]5C[C@@H](C4)c6cccc(=O)n6C5,C70671981,inactive
CCCOc1ccc(cc1OC)[C@H]2CN3C(=O)CN(C(=O)[C@@]3(c4c2c5ccccc5[nH]4)C)CCC[NH+](CC)CC,C70692200,inactive
CC(C)Oc1ccc(cc1)[C@H]2C(=C(C(=O)N2CCCn3cc[nH+]c3)O)C(=O)c4ccc(cc4)Br,C09339457,inactive
c1ccc(cc1)CC[NH+]2CCN(CC2)Cc3cc(=O)[nH]c(n3)N4CCCN(CC4)Cc5ccccc5[N+](=O)[O-],C35926834,inactive
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=S)Nc4ccc(cc4)S(=O)(=O)N5CCOCC5,C97945773,inactive
CCOC(=O)c1c2c(sc1NC(=O)c3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)OCC)C[NH+](CC2)C,C97963375,inactive
CC(C)CN(CC(C)C)S(=O)(=O)c1ccc(cc1)C(=O)Nc2c(c3c(s2)C[NH+](CC3)Cc4ccccc4)C(=O)N,C97963475,inactive
Cc1cccc(c1)COc2ccc(cc2)C(=O)C3=C(C(=O)N([C@@H]3c4ccc(cc4)N(C)C)CCCn5cc[nH+]c5)O,C97970589,inactive
CCOc1ccc(cc1)NC(=O)C[C@H]2C(=O)N(C(=S)N2CCC[NH+]3CCC(CC3)C(=O)N)c4ccc(cc4)F,C98005926,inactive
C[NH+]1CCN(CC1)C(=O)c2cccc(c2)Nc3c(cnn(c3=O)c4ccc(cc4)OC)Oc5ccc6c(c5)CCC6,C98015582,inactive
CCN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+](C)C)O)C(=O)c4cccc(c4)S(=O)(=O)N5CCCCC5,C98046784,inactive
CCN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CCC[NH+](C)C)O)C(=O)c4cccc(c4)S(=O)(=O)N5CCCCC5,C98046788,inactive
CCCN1c2ccccc2[C@@]3(C1=O)C(=C(C(=O)N3CCC[NH+](C)C)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCCC5,C98046921,inactive
c1cc(ccc1[C@@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5)Br,C98047026,inactive
Cc1nnc(s1)SCC(=O)Nc2cc(c(cc2Cc3c4cc(c(cc4cc[nH+]3)OC)OC)OC)OC,C98048350,inactive
Cc1cccn2c1nc(c(c2=O)/C=C\3/C(=O)N(C(=S)S3)CCc4ccccc4)N5CC[NH+](CC5)CCO,C98215692,inactive
CC[C@@H](C)[C@@H](C(=O)Nc1ccc[nH+]c1)NC(=O)[C@H]2CCCN(C2)S(=O)(=O)c3ccc(cc3)OC,C09306634,inactive
CCCC[NH2+][C@@H](c1ccccc1)c2c(c3c(cc(nc3s2)C)COC)NC(=O)c4ccc(cc4)[N+](=O)[O-],C12420156,inactive
CCCCNc1ccc-2c(cc1=O)[C@H](CCc3c2c(c(c(c3)OC)OC)OC)[NH+](C)Cc4ccccc4O,C12660195,inactive
COc1ccc(cc1)[C@H](CNC(=O)[C@@H](Cc2ccccc2)NC(=O)c3cccs3)[NH+]4CCCCC4,C13139689,inactive
Cc1ccc(cc1)[C@@H](C(=O)NC(C)(C)C)N(c2ccccc2C)C(=O)CCC(=O)Nc3cccc[nH+]3,C08994890,inactive
c1ccc(cc1)CNC(=O)CN(c2cccc(c2)C(F)(F)F)C(=O)CCC(=O)Nc3cccc[nH+]3,C13501277,inactive
CC(C)NC(=O)[C@@H](c1ccc(cc1)F)N(c2ccccc2OC)C(=O)CCC(=O)Nc3cccc[nH+]3,C13501350,inactive
Cc1ccc(c(c1)NC(=O)CNC(=O)C[NH+](Cc2ccc(cc2)OC)[C@@H](C)Cc3cccs3)OC,C14713143,inactive
CC(=O)Nc1c2cc(c[nH+]c2n(c1C(=O)OC)CCc3ccc(cc3)OC)NCc4ccc(cc4)F,C14742052,inactive
COC(=O)c1c(c(sc1N)C(=O)OC)CSc2[nH+]cc(n2C[C@H]3CCCO3)c4ccccc4,C14805199,inactive
CC[NH+](CC(=O)Nc1ccccc1C(F)(F)F)CC(=O)Nc2c(c3c(s2)CCCC3)C(=O)OC,C16588674,inactive
CCCCCCOc1ccc(cc1)C(=O)NC(=S)Nc2ccc(c[nH+]2)I,C16638277,inactive
CCCC[NH+](CCCC)CCCN1[C@H](C(=C(C1=O)O)C(=O)c2ccc(cc2)F)c3ccc(cc3)O,C08695367,inactive
c1ccc2cc(ccc2c1)NC(=O)CSCc3cccc([nH+]3)CSCC(=O)Nc4ccc5ccccc5c4,C17360106,inactive
Cc1cc(c(c(c1)C=O)O)C[NH+](CCN(Cc2ccco2)Cc3cc(cc(c3O)C=O)C)Cc4ccco4,C19370085,inactive
CCCCCOc1ccc(cc1OC)[C@H]2[C@@H]3CN(CC=C3C(=C(C2(C#N)C#N)[NH3+])C#N)C(=O)OCC,C01776910,inactive
COc1cc(cc(c1OC[C@@H](c2ccc3c(c2)OCCO3)O)Br)C[NH2+]Cc4ccco4,C20877198,inactive
CCOc1ccc(cc1OCC)NC(=O)C[NH+](C)CCC(=O)Nc2ccc(cc2F)Br,C24897743,inactive
c1cc(c(cc1Br)/C=[NH+]\CCOCCOCC[NH+]=Cc2cc(ccc2[O-])Br)O,C15776614,inactive
c1ccc(cc1)OCc2nnc(s2)C(=O)Nc3ccc(cc3)C(=O)NCCC[NH+]4CCCCCC4,C33027992,inactive
c1cc(ccc1C(=O)NCC[NH+]2CCCCC2)NC(=O)c3nnc(s3)COc4ccc(cc4)F,C33032301,inactive
CC(=O)Nc1ccc(cc1)/[NH+]=C/c2ccccc2OCOc3ccccc3/C=N/c4ccc(cc4)NC(=O)C,C16321166,inactive
C[C@@H]1C[NH+](CCN1C[C@@H](COCc2ccc(cc2)Cl)O)C[C@@H](COCc3ccc(cc3)Cl)O,C34872251,inactive
COc1ccc(cc1)NC(=O)CSc2c([nH]c([nH+]2)c3cc(c(c(c3)OC)OC)OC)c4ccc(cc4)F,C08594651,inactive
c1ccc(c(c1)OCCNC(=O)c2ccc(cc2)NC(=O)C[C@H]3C(=O)[NH+]=C(S3)N4CCCC4)F,C09728265,inactive
CCCOc1ccc(cc1)C(=O)C2=C(C(=O)N([C@@H]2c3ccc(c(c3)OCC)O)CCC[NH+](C)C)O,C39827052,inactive
CC[NH+](CC)CCN1[C@H](C(=C(C1=O)O)C(=O)c2ccc(cc2)OCC(C)C)c3ccc(c(c3)OCC)O,C39828041,inactive
C[C@H]([C@@H](c1ccc(cc1)O)O)[NH+]2C[C@@H](O[C@@H](C2)COCc3ccccc3OC)COCc4ccccc4OC,C40556050,inactive
C[C@H]([C@H](c1ccc(cc1)O)O)[NH+]2C[C@@H](O[C@@H](C2)COCc3ccccc3OC)COCc4ccccc4OC,C40556052,inactive
COc1ccc(cc1)CNC(=O)CSc2[nH+]ccn2c3ccc(cc3)C(=O)NCc4ccccc4,C44166212,inactive
c1ccc(cc1)C[C@H](C(=O)NCc2ccc(cc2)OCc3ccc[nH+]c3)NC(=O)c4ccc(cc4)Cl,C46838487,inactive
c1ccc2c(c1)CCC[NH+]2C[C@H](COc3ccc(cc3)OC[C@H](CN4CCCc5c4cccc5)O)O,C16676092,inactive
CC(C)C[C@@H](C(=O)NCCCOC)NC(=O)[C@@H]1CC2=c3ccccc3=[NH+][C@@H]2[C@@H]4N1C(=O)c5c4cccc5,C63383545,inactive
COc1cc(cc(c1)OC)N/C(=N/C(=O)c2ccc3c(c2)OCO3)/NCCC4=c5ccccc5=[NH+]C4,C63589421,inactive
c1ccc2=[NH+]CC(=c2c1)CCNC(=O)C(=O)NC[C@@H](c3ccco3)S(=O)(=O)c4ccc(cc4)F,C63698396,inactive
COc1ccccc1OCC[NH+](Cc2ccccc2)C[C@H](COc3cccc4c3c5ccccc5[nH]4)O,C38473929,inactive
CCCOc1ccc(cc1OCC)[C@H]2c3c(n[nH]c3C(=O)N2Cc4cc[nH+]cc4)c5ccccc5O,C08606664,inactive
C[NH+](C)CC[C@H](c1ccc(cc1)Cl)NC(=O)CCC(=O)Nc2ccc(c(c2)C(F)(F)F)Cl,C72243964,inactive
C[C@H]1CCCC[NH+]1CCCNC(=O)C[C@@H](c2cccc(c2)OCc3ccccc3)c4c[nH]c5c4cccc5,C40371851,inactive
C[NH+]1CCc2cc(c(cc2[C@H]1Cc3ccc(cc3)Oc4cc(ccc4O)C[C@@H]5c6cc(c(cc6CCN5C)O)OC)OC)OC,C85492190,inactive
CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=c2ccccc2=[NH+]C1)C=O)NS(=O)(=O)c3cccc4c3cccc4,C95871273,inactive
CC(C)(C)OC[C@@H](C[NH+](Cc1ccco1)Cc2[nH]c(=O)c3c(csc3n2)c4ccc(cc4)Cl)O,C36206168,inactive
Cc1ccc(cc1)c2csc3c2c(=O)[nH]c(n3)C[NH+](CCCOC)C[C@@H](COc4ccccc4)O,C36207649,inactive
Cc1ccc(c(c1)c2csc3c2c(=O)[nH]c(n3)C[NH+](Cc4ccco4)C[C@@H](Cc5ccccc5)O)C,C36206507,inactive
C[NH+](C)CCCN1[C@H](C(=C(C1=O)O)C(=O)c2ccc(c(c2)F)OC)c3cc(c(c(c3)Br)O)OC,C98046423,inactive
c1ccc2c(c1)nc(n2C[C@@H](C[NH+]3CCN(CC3)C[C@H](Cn4c5ccccc5nc4C(F)(F)F)O)O)C(F)(F)F,C98048156,inactive
Cc1c(c2ccccc2[nH]1)/C=N/Nc3nc(nc(n3)Nc4ccc(cc4)[N+](=O)[O-])Nc5ccccc5,C03941614,inactive
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)NC(=O)[C@@H]3[C@H](C3=C)C(=O)Nc4ccc(cc4)NS(=O)(=O)c5ccc(cc5)C,C08431397,inactive
CC(C)CC(=O)NC(c1ccc(cc1)C(NC(=O)CC(C)C)NC(=O)CC(C)C)NC(=O)CC(C)C,C08858753,inactive
CC(C)[C@H](C(=O)OCC(=O)Nc1c(c2c(s1)CCC2)C(=O)N)NS(=O)(=O)c3ccccc3,C09255120,inactive
COc1cc(cc(c1O)Br)/C=N/Nc2nc(nc(n2)Nc3ccccc3)Nc4ccccc4,C09296447,inactive
c1ccc(cc1)N2C[C@H](CC2=O)C(=O)Nc3nnc(s3)SCC(=O)Nc4ccc(cc4)C(=O)N,C09517885,inactive
c1ccc(cc1)NC(=O)c2ccccc2NC(=O)CSc3nnc(n3N)COc4ccccc4F,C10420468,inactive
c1ccc(c(c1)C(=O)OCC(=O)Nc2cccc(c2)S(=O)(=O)N)Nc3cccc(c3)C(F)(F)F,C11478150,inactive
c1ccc2c(c1)cccc2NC(=O)NCCOCCOCCNC(=O)Nc3cccc4c3cccc4,C11917701,inactive
c1ccc(cc1)C(c2ccccc2)C(=O)NC(=S)NNC(=O)c3ccc(cc3)NC(=O)c4ccccc4,C12289742,inactive
Cc1c(sc(c1C(=O)N)NC(=S)NC(=O)/C=C/c2ccc(c(c2)OC)OC)Cc3ccccc3,C12500670,inactive
CC(C)(CNC(=S)Nc1ccc(cc1)OC(F)F)CNC(=S)Nc2ccc(cc2)OC(F)F,C12621405,inactive
CC(C)CC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)CCC(=O)OCCCc2ccccc2,C13999380,inactive
CCCCC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)CCC(=O)OCCCc2ccccc2,C13999403,inactive
c1ccc(cc1)CC(=O)NC(=S)Nc2ccccc2C(=O)Nc3ccc(cc3)Nc4ccccc4,C14006018,inactive
CCC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)c2ccc(cc2)OCCOc3ccccc3,C14039681,inactive
CCOc1ccc(cc1)/C=N/Nc2nnc(n2N)SCC(=O)Nc3cccc(c3)Br,C20527955,inactive
Cc1ccc(cc1)/C=N/Nc2nnc(n2N)SCC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,C20807071,inactive
COc1cccc(c1)NC(=O)CSc2nnc(n2N)NN=C(Cc3ccccc3)Cc4ccccc4,C20826969,inactive
Cc1ccc(cc1)NS(=O)(=O)c2ccc(cc2)NC(=O)CSc3nnc(n3N)C(F)(F)F,C20841320,inactive
c1ccc(cc1)CSc2nnc(s2)NC(=O)CSc3nc([nH]n3)N/N=C/c4cccc(c4)O,C20906441,inactive
CCCSc1ccccc1NC(=O)CSc2nnc(n2N)N/N=C/c3ccc(cc3)C(=O)OC,C20913700,inactive
CCc1nnc(s1)NC(=O)CSc2nnc(n2N)NN=C(Cc3ccccc3)Cc4ccccc4,C20918758,inactive
CCCCOc1cccc(c1)NC(=O)CSc2nc([nH]n2)N/N=C/c3cc(ccc3O)Br,C21080015,inactive
c1ccc(c(c1)NC(=O)CCSc2nc([nH]n2)N/N=C/c3cc(ccc3O)Cl)Br,C21080459,inactive
CC[C@@H](C)NS(=O)(=O)c1ccc(cc1)NC(=O)CSc2nc([nH]n2)N/N=C(\C)/c3ccc(cc3)F,C21081926,inactive
CCOc1cc(ccc1O)/C=N/Nc2[nH]nc(n2)SCCC(=O)Nc3ccc(cc3)Br,C21083983,inactive
Cc1cccc(c1C)NC(=S)/N=C(\NCCSCc2c([nH]cn2)C)/Nc3nc(cc(n3)C)C,C14159232,inactive
c1ccc(cc1)COC(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)NNC(=O)Cc4ccc(cc4)F,C21969096,inactive
CC(C)[C@@H](C(=O)NNC(=O)Cc1c[nH]c2c1cccc2)NS(=O)(=O)c3ccc4ccccc4c3,C22698614,inactive
COc1ccc(cc1)[C@@H](CNC(=O)CSc2nc(c3ccsc3n2)N)c4c[nH]c5c4cccc5,C24535265,inactive
CCOCCCNS(=O)(=O)c1ccc(cc1)Sc2cc(c3c(c2N)C(=O)c4ccccc4C3=O)O,C31475838,inactive
CCOC(=O)c1c([nH]c(c1c2ccc(cc2)OC)C(=O)C(=O)Nc3ccc(cc3)S(=O)(=O)N)C,C38790294,inactive
CC(C)(C)c1ccc(cc1)OCCn2c3ccccc3nc2S[C@@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,C39915978,inactive
CC(C)(C)c1ccc(cc1)OCCCn2c3ccccc3nc2S[C@H]4[C@@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,C39916021,inactive
COc1ccc(cc1)Nc2nc(nc(n2)N/N=C/c3cc(ccc3O)Br)NCc4ccco4,C06156940,inactive
CC(C)(C)CC(C)(C)NC(=O)[C@H](c1ccc(cc1)O)N(c2ccccc2)C(=O)c3c(cccc3O)O,C36610027,inactive
Cc1c(c(sc1C(=O)N)NC(=O)CN[C@H](Cc2ccccc2)c3ccccc3)C(=O)OCCOC,C57289923,inactive
CCCCSc1ccccc1NC(=O)CSc2nc([nH]n2)N/N=C/c3ccc(c(c3)OC)O,C58995333,inactive
c1ccc(c(c1)NC(=O)CSc2nc([nH]n2)N/N=C/c3cc(ccc3O)[N+](=O)[O-])Br,C58997178,inactive
CCOc1cc(ccc1O)/C=N/Nc2[nH]nc(n2)SCC(=O)Nc3ccc(cc3)OC(F)(F)F,C59039782,inactive
c1cc(ccc1NC(=O)CSc2cn[nH]n2)Sc3ccc(cc3)NC(=O)CSc4cn[nH]n4,C35148255,inactive
C[C@@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)Sc2ccc(cc2)NC(=O)/C=C/c3ccccc3,C22718661,inactive
Cc1cc(nc(n1)N/C(=N/C(=S)Nc2ccc(cc2)C(F)(F)F)/NCCSCc3c([nH]cn3)C)C,C14159264,inactive
c1cc(ccc1NC(=O)CCSc2[nH]c(nn2)NN=C3CCCCCC3)S(=O)(=O)NC4CCCCC4,C20837770,inactive
CC(C)[C@H](C(=O)NC(=O)N)Sc1nc2cc(ccc2o1)S(=O)(=O)Nc3ccccc3OC,C15221369,inactive
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc3c[nH]cn3)C(=O)OC,C64219159,inactive
CC(C)[C@@H](c1ccc(cc1)OC)NCC(=O)NCCNC(=O)CN[C@@H](c2ccc(cc2)OC)C(C)C,C95939045,inactive
Cc1cc(nc(n1)/N=C(/NCCc2c[nH]c3c2cc(cc3)Cl)\NC(=S)Nc4ccccc4)C,C14729897,inactive
CC1=CC[C@]23CC[C@]([C@]2(CC1)CC(=O)C)([C@@](OC3=O)(C)/C=C/C=C(\C)/C(=O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C,C98230421,inactive
c1ccc(cc1)n2c3c(c(=O)[nH]c2=O)C([NH+]=C(N3)c4ccc(cc4)F)(C(F)(F)F)C(F)(F)F,C08868368,inactive
CN(C)C(=O)c1ccc(cc1)NC(=O)CSc2[nH]c(c([nH+]2)c3cccs3)c4cccs4,C09099373,inactive
CC[C@H](C)N([C@H]1CCS(=O)(=O)C1)C(=O)CSc2[nH+]c3c(c4c(s3)CCCC4)c(n2)N,C09126947,inactive
COCC/N=C\1/C([C@H]([C@@H](S1)C(=O)c2ccc(cc2)OC(F)F)[NH3+])c3nc4ccccc4s3,C09597127,inactive
COc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)Cl)NC(=O)CSc3cc[nH+]cc3,C09631435,inactive
c1cc2c(cc(c(c2[nH+]c1)OCC(=O)NC(=O)NCc3ccco3)I)Cl,C10093482,inactive
C[C@@H]1C[C@H](NC(=S)N1)C(=O)N2CCC(CC2)[C@@H](Cc3ccccc3)[NH+](C)Cc4cccnc4,C11788678,inactive
c1cc(c[nH+]c1)[C@@H]2C(=C(N(C3=C2C(=O)CCC3)c4nnc(s4)SCc5ccc(cc5)Cl)N)C#N,C12374803,inactive
CN1CCc2c1ccc(c2)[C@H](CNC(=O)C(=O)Nc3cccc(c3)C(F)(F)F)[NH+]4CCCCC4,C13008142,inactive
Cn1cc[nH+]c1[C@H](c2ccc(cc2)F)NC(=O)c3ccc(cc3)NS(=O)(=O)c4cccs4,C14405920,inactive
CCCCN1C(=O)[C@H]2[C@@H]([NH2+][C@@]3([C@@H]2C1=O)c4cc(ccc4NC3=O)Br)CCSC,C08971751,inactive
COCCN[C@H]1C[C@H]([NH+]2[C@@H](Cc3c4ccccc4[nH]c3[C@H]2C1)C(=O)OC)c5cccc(c5)OC,C12603273,inactive
CC(C)CC[C@H](c1c2c(sc1n3cccc3)C[NH+](CC2)C)NC(=O)Nc4ccccc4OC,C20532140,inactive
c1ccc2c(c1)c(nc(=S)[nH]2)NCC3CCC(CC3)C(=O)N4CC[NH+](CC4)C5CCCCC5,C20646096,inactive
c1ccc(cc1)[C@H](c2cccs2)NC(=O)C[NH+]3CCN(CC3)CC(=O)Nc4cccc(c4)F,C22791127,inactive
c1ccc(cc1)Sc2ccccc2NC(=O)C[NH+]3CCN(CC3)CC(=O)Nc4ccc(cc4)F,C22792253,inactive
