smiles,name,bioactivity_class
Cn1c(cc(=O)c(c1CN2CCN(CC2)Cc3ccc4c(c3)OCO4)[O-])C[NH+]5C[C@H]6C[C@@H](C5)c7cccc(=O)n7C6,C85876580,inactive
CCc1ccc(cc1)N2C(=O)[C@@](C(=O)N=C2[O-])(Cc3ccc4c(c3)OCO4)C[NH+]5C[C@H]6C[C@@H](C5)c7cccc(=O)n7C6,C70669776,inactive
COc1ccc(cc1)N2C(=O)[C@](C(=O)N=C2[O-])(Cc3cccc4c3cccc4)C[NH+]5C[C@H]6C[C@@H](C5)c7cccc(=O)n7C6,C70669793,inactive
c1ccc2c(c1)OC[C@@H](O2)COC[C@H](CN3CCN(CC3)CCN4C(=O)c5cccc6c5c(ccc6)C4=O)O,C22914712,inactive
CC(C)(C)NC(=O)N(CCN1CCOCC1)CC(=O)N2[C@@H](CC(=N2)c3cccs3)c4ccccc4OC,C35949180,inactive
CC(=O)N[C@@H]1[C@@H]([C@@H]2[C@@H](CO[C@@H](O2)c3ccccc3)O[C@@H]1OCc4ccccc4)OC(=O)/C=C\c5ccccc5,C97527627,inactive
c1ccc(cc1)n2cc(c(n2)c3cccc(c3)S(=O)(=O)N4CCOCC4)/C=C(/C#N)\c5[nH]c6ccccc6n5,C97947342,inactive
COc1ccccc1[C@@H]2[C@@H](C(=NC(=C2C(=O)OC)[O-])SCC(=O)Nc3ccc(cc3)Br)C#N,C97950990,inactive
c1ccc(cc1)n2c(nnc2SCC(=O)NCCN3CCOCC3)CSc4nc5ccccc5s4,C97951036,inactive
[H]/N=c/1\c(cc2c(n1CCCN3CCOCC3)nc4c(cccn4c2=O)C)S(=O)(=O)c5ccc(cc5)Cl,C97951855,inactive
[H]/N=c/1\c(cc2c(n1CCc3ccc(c(c3)OC)OC)nc4ccccn4c2=O)S(=O)(=O)c5ccc(cc5)C,C97953214,inactive
[H]/N=c\1/c(cc2c(n1CCc3ccc(c(c3)OC)OC)nc4ccccn4c2=O)S(=O)(=O)c5ccc(cc5)C,C97953214,inactive
[H]/N=C\1/C(=C\c2cc(c(c(c2)I)OCc3ccccc3C#N)OC)/C(=O)N=C4N1N=C(S4)CC,C97957772,inactive
[H]\N=C\1/C(=C\c2ccc(c(c2)OC)OCCOc3ccc(cc3)OC)/C(=O)N=C4N1N=C(S4)c5ccccc5,C97959075,inactive
COc1cc(c(cc1OCC(=O)OC)Br)/C=C\2/C(=O)N(C(=S)S2)NC(=O)c3ccccc3,C97962111,inactive
CCOC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3cccc(c3)c4nc5ccccc5o4,C11852978,inactive
CC(=O)Nc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2CN(C[C@@H]3CCCO3)C(=O)CC(C)(C)C)Cl,C98010821,inactive
Cc1cccc(c1)C(=O)N2[C@H](COC23CCN(CC3)C(=O)c4cccc(c4)OC)C(=O)N[C@H](C)c5ccccc5,C98014816,inactive
Cc1ccccc1C(=O)N2[C@@H](COC23CCN(CC3)C(=O)c4cccc(c4)OC)C(=O)N[C@H](C)c5ccccc5,C98014909,inactive
Cc1ccccc1C(=O)N2CCC3(CC2)N([C@H](CO3)C(=O)N[C@H](C)c4ccccc4)C(=O)c5cccc(c5)OC,C98014975,inactive
c1cc(sc1)CN(Cc2ccc3c(c2)OCO3)C(=O)CN(C[C@@H]4CCCO4)C(=O)Nc5ccc(cc5)C#N,C00696481,inactive
Cc1ccc(cc1)Nc2nc(cs2)C(=O)N3CCC(CC3)C(=O)N4CCN(CC4)Cc5ccc6c(c5)OCO6,C98048409,inactive
